,Date,Weekday,Open,High,Low,Close,Adj Close,Volume
1169,2014-11-11,Tuesday,76564.0,76859.0,76564.0,76708.0,76708.0,940802172
1170,2014-11-12,Wednesday,76738.0,76803.0,76589.0,76589.0,76589.4,929971480
1171,2014-11-15,Saturday,76483.0,76483.0,75946.0,75946.0,75946.5,943220683
1172,2014-11-16,Sunday,75951.0,76106.0,75929.0,75931.0,75930.8,617632546
1173,2014-11-17,Monday,75934.0,76170.0,75934.0,75966.0,75965.9,728341619
1174,2014-11-18,Tuesday,75991.0,75992.0,75401.0,75409.0,75409.4,642626295
1175,2014-11-19,Wednesday,75426.0,75442.0,75248.0,75248.0,75248.4,930638527
1176,2014-11-22,Saturday,75258.0,75258.0,75043.0,75043.0,75042.6,1212443538
1177,2014-11-23,Sunday,75058.0,75411.0,75058.0,75390.0,75389.6,1091603091
1178,2014-11-24,Monday,75385.0,76112.0,75385.0,75949.0,75949.0,1468081079
1179,2014-11-25,Tuesday,75739.0,75739.0,74741.0,74741.0,74740.9,417948729
1180,2014-11-26,Wednesday,74600.0,74600.0,74076.0,74076.0,74076.1,1294881028
1181,2014-11-29,Saturday,74114.0,74142.0,73245.0,73245.0,73245.1,1387207624
1182,2014-11-30,Sunday,73154.0,73154.0,72190.0,72190.0,72189.5,505797313
1183,2014-12-01,Monday,72353.0,72353.0,72120.0,72121.0,72120.7,968031165
1184,2014-12-02,Tuesday,72403.0,72457.0,72258.0,72258.0,72258.5,562550388
1185,2014-12-03,Wednesday,72275.0,72275.0,71860.0,71860.0,71860.2,645514064
1186,2014-12-06,Saturday,71859.0,71878.0,71681.0,71712.0,71712.0,551920139
1187,2014-12-07,Sunday,71686.0,71686.0,71170.0,71170.0,71170.0,460501886
1188,2014-12-08,Monday,71199.0,71377.0,71199.0,71377.0,71376.6,594562437
1189,2014-12-09,Tuesday,71392.0,71412.0,71336.0,71382.0,71381.7,494643120
1190,2014-12-10,Wednesday,71372.0,71372.0,71043.0,71043.0,71043.0,441277147
1191,2014-12-14,Sunday,71034.0,71034.0,70292.0,70292.0,70291.6,499567710
1192,2014-12-15,Monday,70239.0,70239.0,69543.0,69543.0,69542.6,644141684
1193,2014-12-16,Tuesday,69593.0,69715.0,69593.0,69609.0,69608.6,469240028
1194,2014-12-17,Wednesday,69642.0,69659.0,69495.0,69495.0,69494.8,311137106
1195,2014-12-20,Saturday,69486.0,69538.0,69393.0,69538.0,69537.5,621871086
1196,2014-12-22,Monday,69596.0,70094.0,69596.0,70094.0,70094.4,528723743
1197,2014-12-24,Wednesday,70093.0,70231.0,70093.0,70154.0,70153.5,331464200
1198,2014-12-27,Saturday,70138.0,70138.0,69691.0,69705.0,69705.0,296120326
1199,2014-12-28,Sunday,69549.0,69648.0,69549.0,69626.0,69625.5,328348457
1200,2014-12-29,Monday,69640.0,69652.0,69267.0,69424.0,69424.0,471358221
1201,2014-12-30,Tuesday,69414.0,69414.0,69254.0,69254.0,69254.5,272938304
1202,2014-12-31,Wednesday,69247.0,69247.0,68970.0,68973.0,68973.1,471743616
1203,2015-01-03,Saturday,68974.0,68992.0,68830.0,68830.0,68829.9,265625993
1204,2015-01-04,Sunday,68763.0,68790.0,68651.0,68651.0,68650.6,243484087
1205,2015-01-05,Monday,68658.0,68658.0,68232.0,68232.0,68232.1,376839673
1206,2015-01-06,Tuesday,68182.0,68182.0,67471.0,67471.0,67471.0,553370954
1207,2015-01-07,Wednesday,67448.0,67495.0,66902.0,66902.0,66902.0,426484284
1208,2015-01-10,Saturday,66894.0,66894.0,66198.0,66198.0,66197.9,412140842
1209,2015-01-11,Sunday,66127.0,66127.0,65513.0,65513.0,65512.8,495663897
1210,2015-01-12,Monday,65550.0,66000.0,65550.0,66000.0,66000.1,339070234
1211,2015-01-13,Tuesday,66110.0,66121.0,65872.0,65929.0,65929.1,476054943
1212,2015-01-14,Wednesday,65925.0,65973.0,65925.0,65939.0,65939.1,369207732
1213,2015-01-17,Saturday,65953.0,66274.0,65953.0,66273.0,66273.3,296222700
1214,2015-01-18,Sunday,66321.0,66472.0,66317.0,66319.0,66319.2,304452525
1215,2015-01-19,Monday,66304.0,66304.0,65835.0,65835.0,65835.0,357966425
1216,2015-01-20,Tuesday,65836.0,65839.0,65565.0,65565.0,65564.7,248874830
1217,2015-01-21,Wednesday,65530.0,65530.0,65029.0,65029.0,65028.9,318977968
1218,2015-01-24,Saturday,65017.0,65031.0,64874.0,65029.0,65029.1,280773391
1219,2015-01-25,Sunday,65029.0,65176.0,65029.0,65105.0,65105.0,298793929
1220,2015-01-26,Monday,65098.0,65139.0,65042.0,65114.0,65114.1,208425172
1221,2015-01-27,Tuesday,65106.0,65202.0,65092.0,65128.0,65127.7,243075350
1222,2015-01-28,Wednesday,65132.0,65302.0,65122.0,65256.0,65256.1,405682090
1223,2015-01-31,Saturday,65300.0,65614.0,65300.0,65543.0,65542.8,401725609
1224,2015-02-01,Sunday,65595.0,65601.0,65534.0,65545.0,65544.7,524862657
1225,2015-02-02,Monday,65545.0,65561.0,65536.0,65556.0,65555.9,532000737
1226,2015-02-03,Tuesday,65586.0,65632.0,65586.0,65597.0,65597.4,449016179
1227,2015-02-04,Wednesday,65617.0,65847.0,65617.0,65772.0,65771.6,761338246
1228,2015-02-07,Saturday,65813.0,65906.0,65787.0,65787.0,65787.2,534812610
1229,2015-02-08,Sunday,65752.0,65752.0,65366.0,65366.0,65366.3,598608874
1230,2015-02-09,Monday,65367.0,65367.0,64917.0,64918.0,64917.5,451226144
1231,2015-02-10,Tuesday,64941.0,64977.0,64833.0,64841.0,64840.9,529294413
1232,2015-02-14,Saturday,64864.0,64954.0,64864.0,64932.0,64932.1,427573158
1233,2015-02-15,Sunday,64927.0,64956.0,64897.0,64927.0,64926.8,398138117
1234,2015-02-16,Monday,64955.0,65026.0,64955.0,64994.0,64993.6,602626947
1235,2015-02-17,Tuesday,65036.0,65072.0,64811.0,64811.0,64811.2,581183676
1236,2015-02-18,Wednesday,64827.0,64827.0,64707.0,64720.0,64720.0,566642083
1237,2015-02-21,Saturday,64726.0,64916.0,64725.0,64867.0,64867.1,346545088
1238,2015-02-22,Sunday,64908.0,64928.0,64720.0,64720.0,64719.9,337378650
1239,2015-02-23,Monday,64711.0,64746.0,64626.0,64678.0,64678.4,314729140
1240,2015-02-24,Tuesday,64690.0,64709.0,64526.0,64526.0,64525.8,278521094
1241,2015-02-25,Wednesday,64534.0,64534.0,64052.0,64052.0,64051.7,271188153
1242,2015-02-28,Saturday,64066.0,64075.0,63951.0,63951.0,63950.9,257849083
1243,2015-03-01,Sunday,63956.0,63956.0,63859.0,63860.0,63860.1,475683577
1244,2015-03-02,Monday,63887.0,64003.0,63887.0,63955.0,63954.8,717632564
1245,2015-03-03,Tuesday,63983.0,64045.0,63983.0,63996.0,63996.0,563828250
1246,2015-03-04,Wednesday,64036.0,64088.0,64004.0,64015.0,64014.9,536513887
1247,2015-03-07,Saturday,64039.0,64076.0,63911.0,63911.0,63911.1,429599811
1248,2015-03-08,Sunday,63915.0,63914.0,63798.0,63807.0,63806.7,318401856
1249,2015-03-09,Monday,63812.0,63885.0,63812.0,63847.0,63846.7,258376699
1250,2015-03-10,Tuesday,63847.0,63888.0,63769.0,63853.0,63852.8,293088969
1251,2015-03-11,Wednesday,63935.0,64071.0,63935.0,64071.0,64070.7,263287177
1252,2015-03-14,Saturday,64110.0,64652.0,64109.0,64610.0,64610.3,524973256
1253,2015-03-15,Sunday,64876.0,64990.0,64876.0,64981.0,64980.6,555231496
1254,2015-03-16,Monday,65120.0,65158.0,65101.0,65123.0,65122.8,773753824
1255,2015-03-17,Tuesday,65090.0,65090.0,61533.0,61533.0,61532.9,375675666
1256,2015-03-18,Wednesday,61625.0,62532.0,61625.0,62532.0,62531.8,766170725
1257,2015-03-25,Wednesday,62592.0,62885.0,62592.0,62885.0,62885.0,284988282
1258,2015-03-28,Saturday,62895.0,63626.0,62892.0,63626.0,63625.5,572398187
1259,2015-03-29,Sunday,63816.0,65100.0,63816.0,65100.0,65099.9,943264725
1260,2015-03-30,Monday,65162.0,65351.0,65148.0,65175.0,65175.1,726293674
1261,2015-03-31,Tuesday,65176.0,65742.0,65175.0,65728.0,65728.0,615520282
1262,2015-04-04,Saturday,65981.0,67827.0,65981.0,67827.0,67827.0,377740854
1263,2015-04-05,Sunday,68386.0,70262.0,68386.0,70262.0,70261.7,1241892162
1264,2015-04-06,Monday,71247.0,71408.0,70834.0,70844.0,70843.9,3468340525
1265,2015-04-07,Tuesday,70857.0,70857.0,70160.0,70160.0,70159.9,1348343687
1266,2015-04-08,Wednesday,70162.0,70711.0,70111.0,70685.0,70684.7,1764432603
1267,2015-04-11,Saturday,70677.0,70716.0,70023.0,70023.0,70022.8,1420866829
1268,2015-04-12,Sunday,69985.0,69985.0,68784.0,68784.0,68783.9,1113319692
1269,2015-04-13,Monday,68839.0,68941.0,68454.0,68454.0,68454.1,1039215767
1270,2015-04-14,Tuesday,68486.0,68573.0,68465.0,68465.0,68465.3,534507404
1271,2015-04-15,Wednesday,68397.0,68430.0,68079.0,68079.0,68078.8,798656141
1272,2015-04-18,Saturday,68029.0,68029.0,67374.0,67374.0,67374.0,729338763
1273,2015-04-19,Sunday,67343.0,67561.0,67343.0,67379.0,67378.8,534235296
1274,2015-04-20,Monday,67378.0,67378.0,67017.0,67017.0,67016.7,399452045
1275,2015-04-21,Tuesday,67004.0,67060.0,66829.0,66829.0,66828.6,424099393
1276,2015-04-22,Wednesday,66827.0,67034.0,66569.0,66569.0,66569.2,533240929
1277,2015-04-25,Saturday,66663.0,66725.0,66540.0,66541.0,66540.6,338846311
1278,2015-04-26,Sunday,66551.0,66551.0,66209.0,66209.0,66208.9,364260531
1279,2015-04-27,Monday,66161.0,66161.0,65577.0,65577.0,65576.8,368732329
1280,2015-04-28,Tuesday,65517.0,65573.0,65473.0,65508.0,65508.2,393305200
1281,2015-04-29,Wednesday,65524.0,65641.0,65524.0,65634.0,65634.1,261281551
1282,2015-05-03,Sunday,65636.0,65636.0,65088.0,65088.0,65088.3,324489172
1283,2015-05-04,Monday,65123.0,65123.0,64416.0,64416.0,64415.8,438133054
1284,2015-05-05,Tuesday,64408.0,64473.0,64168.0,64168.0,64168.1,363502776
1285,2015-05-06,Wednesday,64214.0,64299.0,64053.0,64069.0,64069.1,473648161
1286,2015-05-09,Saturday,64121.0,64128.0,63530.0,63530.0,63530.2,735475945
1287,2015-05-10,Sunday,63437.0,63437.0,62886.0,62886.0,62885.9,534458495
1288,2015-05-11,Monday,62894.0,63070.0,62745.0,63070.0,63069.8,535649318
1289,2015-05-12,Tuesday,63112.0,63389.0,63112.0,63316.0,63316.0,484760401
1290,2015-05-13,Wednesday,63370.0,63531.0,63370.0,63531.0,63531.4,364378540
1291,2015-05-17,Sunday,63599.0,63599.0,63376.0,63465.0,63465.1,406814272
1292,2015-05-18,Monday,63471.0,63546.0,63471.0,63523.0,63522.8,319251347
1293,2015-05-19,Tuesday,63548.0,63650.0,63544.0,63644.0,63644.3,287737024
1294,2015-05-20,Wednesday,63664.0,63704.0,63631.0,63703.0,63703.1,321860920
1295,2015-05-23,Saturday,63702.0,63702.0,63420.0,63428.0,63427.8,345254125
1296,2015-05-24,Sunday,63430.0,63432.0,63327.0,63364.0,63363.8,328528209
1297,2015-05-25,Monday,63392.0,63562.0,63392.0,63496.0,63496.5,306307415
1298,2015-05-26,Tuesday,63509.0,63510.0,63413.0,63419.0,63419.1,293973683
1299,2015-05-27,Wednesday,63423.0,63426.0,63356.0,63402.0,63402.1,236274206
1300,2015-05-30,Saturday,63419.0,63529.0,63419.0,63420.0,63419.9,225019587
1301,2015-05-31,Sunday,63437.0,63437.0,63228.0,63228.0,63227.9,193432039
1302,2015-06-01,Monday,63225.0,63230.0,63202.0,63227.0,63227.0,219962946
1303,2015-06-02,Tuesday,63239.0,63290.0,63239.0,63290.0,63289.8,292857620
1304,2015-06-06,Saturday,63296.0,63319.0,63296.0,63298.0,63297.6,191835406
1305,2015-06-07,Sunday,63300.0,63300.0,63110.0,63187.0,63187.3,218432616
1306,2015-06-08,Monday,63194.0,63210.0,62952.0,62952.0,62952.3,294094822
1307,2015-06-09,Tuesday,62948.0,62948.0,62317.0,62318.0,62317.9,280410753
1308,2015-06-10,Wednesday,62309.0,62323.0,62271.0,62322.0,62322.2,225937852
1309,2015-06-13,Saturday,62338.0,62582.0,62338.0,62571.0,62571.2,226083166
1310,2015-06-14,Sunday,62583.0,62681.0,62583.0,62653.0,62653.3,221432566
1311,2015-06-15,Monday,62692.0,62692.0,62442.0,62442.0,62442.0,342324068
1312,2015-06-16,Tuesday,62462.0,62559.0,62462.0,62559.0,62558.9,353210139
1313,2015-06-17,Wednesday,62658.0,63560.0,62658.0,63560.0,63559.7,527515679
1314,2015-06-20,Saturday,63745.0,63899.0,63745.0,63836.0,63836.2,386481174
1315,2015-06-21,Sunday,63826.0,63859.0,63808.0,63811.0,63810.7,293678800
1316,2015-06-22,Monday,63812.0,64276.0,63812.0,64276.0,64276.5,549057902
1317,2015-06-23,Tuesday,64321.0,64840.0,64321.0,64840.0,64839.5,605848150
1318,2015-06-24,Wednesday,64946.0,64978.0,64858.0,64858.0,64857.6,608894461
1319,2015-06-27,Saturday,64851.0,64894.0,64812.0,64812.0,64812.2,329512110
1320,2015-06-28,Sunday,64803.0,64803.0,64301.0,64301.0,64301.4,294684159
1321,2015-06-29,Monday,64299.0,64366.0,64299.0,64333.0,64332.9,291213201
1322,2015-06-30,Tuesday,64381.0,64950.0,64381.0,64923.0,64922.6,726600809
1323,2015-07-01,Wednesday,64966.0,65106.0,64862.0,64862.0,64861.8,520184137
1324,2015-07-04,Saturday,64999.0,65870.0,64999.0,65861.0,65860.8,1241910361
1325,2015-07-05,Sunday,65947.0,65980.0,65780.0,65780.0,65780.1,645141491
1326,2015-07-06,Monday,65793.0,66020.0,65793.0,66020.0,66019.9,591230184
1327,2015-07-07,Tuesday,66092.0,66761.0,66092.0,66761.0,66761.4,1006633697
1328,2015-07-11,Saturday,66710.0,66818.0,66510.0,66818.0,66817.8,511400207
1329,2015-07-12,Sunday,66933.0,67647.0,66933.0,67646.0,67646.4,701027246
1330,2015-07-13,Monday,68078.0,69196.0,68078.0,69194.0,69194.5,1195048810
1331,2015-07-14,Tuesday,69473.0,69581.0,69136.0,69434.0,69433.5,1638898872
1332,2015-07-15,Wednesday,69769.0,69769.0,68828.0,68828.0,68827.7,1059600173
1333,2015-07-20,Monday,68713.0,68713.0,68145.0,68148.0,68148.4,499612319
1334,2015-07-21,Tuesday,68170.0,68207.0,68051.0,68051.0,68050.7,439486966
1335,2015-07-22,Wednesday,68052.0,68052.0,67644.0,67644.0,67643.9,365979611
1336,2015-07-25,Saturday,67631.0,67689.0,67036.0,67036.0,67036.3,353629911
1337,2015-07-26,Sunday,67014.0,67020.0,66966.0,66977.0,66977.4,459512732
1338,2015-07-27,Monday,66978.0,66978.0,66441.0,66441.0,66441.4,417270085
1339,2015-07-28,Tuesday,66406.0,66492.0,66377.0,66490.0,66489.5,385554449
1340,2015-07-29,Wednesday,66525.0,66903.0,66524.0,66781.0,66780.7,622303279
1341,2015-08-01,Saturday,66825.0,67013.0,66825.0,66830.0,66829.7,540120747
1342,2015-08-02,Sunday,66750.0,66750.0,66527.0,66530.0,66530.5,575367865
1343,2015-08-03,Monday,66596.0,66709.0,66596.0,66627.0,66626.7,432173087
1344,2015-08-04,Tuesday,66625.0,66625.0,66410.0,66446.0,66445.7,356553578
1345,2015-08-05,Wednesday,66444.0,66492.0,66444.0,66451.0,66451.0,270070240
1346,2015-08-08,Saturday,66457.0,66457.0,65986.0,66001.0,66000.9,411180656
1347,2015-08-09,Sunday,66001.0,66010.0,65956.0,65974.0,65973.5,328489504
1348,2015-08-10,Monday,65977.0,66073.0,65903.0,65903.0,65903.1,341799420
1349,2015-08-12,Wednesday,65912.0,65912.0,65674.0,65703.0,65703.3,316044536
1350,2015-08-15,Saturday,65708.0,65708.0,65314.0,65314.0,65314.3,261480671
1351,2015-08-16,Sunday,65289.0,65336.0,65227.0,65240.0,65239.9,294832291
1352,2015-08-17,Monday,65243.0,65303.0,65226.0,65302.0,65302.5,351522276
1353,2015-08-18,Tuesday,65302.0,65302.0,65169.0,65189.0,65189.4,340682388
1354,2015-08-19,Wednesday,65186.0,65220.0,65156.0,65218.0,65218.3,282777069
1355,2015-08-22,Saturday,65227.0,65301.0,65222.0,65225.0,65225.0,276516687
1356,2015-08-23,Sunday,65219.0,65219.0,64881.0,64881.0,64881.4,317930774
1357,2015-08-24,Monday,64881.0,64882.0,64652.0,64652.0,64651.6,229506739
1358,2015-08-25,Tuesday,64648.0,64671.0,64197.0,64197.0,64197.3,372488334
1359,2015-08-26,Wednesday,64200.0,64218.0,64146.0,64206.0,64206.2,335477252
1360,2015-08-29,Saturday,64253.0,64455.0,64253.0,64451.0,64451.3,513284890
1361,2015-08-30,Sunday,64458.0,64491.0,64438.0,64467.0,64467.3,372269283
1362,2015-08-31,Monday,64478.0,64478.0,64226.0,64226.0,64225.8,330914207
1363,2015-09-01,Tuesday,64227.0,64263.0,64206.0,64251.0,64251.0,256351275
1364,2015-09-02,Wednesday,64237.0,64276.0,64237.0,64276.0,64276.2,486691336
1365,2015-09-05,Saturday,64319.0,64508.0,64319.0,64497.0,64497.0,358582948
1366,2015-09-06,Sunday,64516.0,64528.0,64482.0,64507.0,64506.6,354398195
1367,2015-09-07,Monday,64517.0,64539.0,64513.0,64518.0,64518.4,304758997
1368,2015-09-08,Tuesday,64528.0,64531.0,64512.0,64512.0,64511.7,229285509
1369,2015-09-09,Wednesday,64480.0,64495.0,63468.0,63468.0,63467.7,360247294
1370,2015-09-12,Saturday,63509.0,63592.0,63482.0,63482.0,63482.5,269569679
1371,2015-09-13,Sunday,63464.0,63464.0,62941.0,62958.0,62958.2,404292123
1372,2015-09-14,Monday,62966.0,62993.0,62953.0,62993.0,62993.0,363400323
1373,2015-09-15,Tuesday,62996.0,62999.0,62536.0,62536.0,62536.5,286409986
1374,2015-09-16,Wednesday,62537.0,62537.0,62264.0,62264.0,62264.5,264924999
1375,2015-09-19,Saturday,62265.0,62310.0,62241.0,62255.0,62254.7,242279350
1376,2015-09-20,Sunday,62261.0,62260.0,61553.0,61553.0,61553.2,395485133
1377,2015-09-21,Monday,61541.0,61540.0,61111.0,61328.0,61328.0,467445144
1378,2015-09-22,Tuesday,61356.0,61577.0,61356.0,61577.0,61576.8,376651860
1379,2015-09-23,Wednesday,61596.0,61791.0,61596.0,61686.0,61686.0,542456422
1380,2015-09-26,Saturday,61692.0,61692.0,61531.0,61531.0,61530.9,236906522
1381,2015-09-27,Sunday,61546.0,61563.0,61492.0,61563.0,61563.0,753818817
1382,2015-09-28,Monday,61575.0,61588.0,61541.0,61569.0,61568.9,230323432
1383,2015-09-29,Tuesday,61571.0,61581.0,61557.0,61579.0,61578.8,248926166
1384,2015-09-30,Wednesday,61578.0,61578.0,61498.0,61498.0,61498.3,227010493
1385,2015-10-03,Saturday,61499.0,61499.0,61217.0,61217.0,61217.4,333851194
1386,2015-10-04,Sunday,61204.0,61204.0,61064.0,61164.0,61163.7,328776122
1387,2015-10-05,Monday,61168.0,61265.0,61168.0,61234.0,61233.6,210912378
1388,2015-10-06,Tuesday,61233.0,61234.0,61125.0,61210.0,61209.8,351172278
1389,2015-10-07,Wednesday,61220.0,61397.0,61220.0,61390.0,61389.8,236971761
1390,2015-10-10,Saturday,61402.0,61436.0,61395.0,61397.0,61396.9,205794003
1391,2015-10-11,Sunday,61402.0,61422.0,61287.0,61287.0,61287.1,343832888
1392,2015-10-12,Monday,61303.0,61355.0,61253.0,61297.0,61296.6,320019889
1393,2015-10-13,Tuesday,61298.0,61434.0,61298.0,61434.0,61434.4,346112649
1394,2015-10-14,Wednesday,61494.0,61973.0,61494.0,61973.0,61973.3,442185780
1395,2015-10-17,Saturday,62039.0,62799.0,62039.0,62799.0,62799.1,716175203
1396,2015-10-18,Sunday,62988.0,63285.0,62988.0,63071.0,63071.4,712961577
1397,2015-10-19,Monday,63069.0,63173.0,63030.0,63127.0,63126.7,347744865
1398,2015-10-20,Tuesday,63125.0,63147.0,63112.0,63142.0,63142.0,332449936
1399,2015-10-21,Wednesday,63143.0,63176.0,63098.0,63175.0,63175.0,243276312
1400,2015-10-25,Sunday,63173.0,63173.0,62793.0,62793.0,62792.8,231435748
1401,2015-10-26,Monday,62791.0,62837.0,62790.0,62803.0,62803.3,204840676
1402,2015-10-27,Tuesday,62857.0,62950.0,62857.0,62923.0,62923.0,195369507
1403,2015-10-28,Wednesday,62943.0,62990.0,62898.0,62924.0,62923.7,207440079
1404,2015-10-31,Saturday,62934.0,62986.0,62917.0,62949.0,62948.6,246982677
1405,2015-11-01,Sunday,62955.0,62984.0,62931.0,62943.0,62942.7,284562038
1406,2015-11-02,Monday,62959.0,62983.0,62856.0,62856.0,62855.7,699584437
1407,2015-11-03,Tuesday,62866.0,62892.0,62812.0,62812.0,62811.6,269111271
1408,2015-11-04,Wednesday,62836.0,63006.0,62836.0,62927.0,62927.4,404089042
1409,2015-11-07,Saturday,62953.0,63000.0,62916.0,63000.0,63000.4,433893704
1410,2015-11-08,Sunday,63005.0,63020.0,62977.0,62999.0,62999.2,318860723
1411,2015-11-09,Monday,63011.0,63043.0,62986.0,63036.0,63035.7,233703513
1412,2015-11-10,Tuesday,63056.0,63088.0,63026.0,63044.0,63044.3,270897250
1413,2015-11-11,Wednesday,63049.0,63056.0,62967.0,63056.0,63056.4,313838200
1414,2015-11-14,Saturday,63073.0,63081.0,63026.0,63071.0,63070.6,278339454
1415,2015-11-15,Sunday,63070.0,63083.0,63014.0,63084.0,63083.5,366452021
1416,2015-11-16,Monday,63096.0,63125.0,63057.0,63109.0,63108.6,405701411
1417,2015-11-17,Tuesday,63120.0,63120.0,63005.0,63014.0,63013.6,323464530
1418,2015-11-18,Wednesday,63018.0,63019.0,62871.0,62871.0,62871.3,305859190
1419,2015-11-21,Saturday,62871.0,62893.0,62844.0,62889.0,62889.0,330152350
1420,2015-11-22,Sunday,62916.0,62942.0,62821.0,62924.0,62923.9,265798789
1421,2015-11-23,Monday,62922.0,62922.0,62763.0,62796.0,62795.7,326116806
1422,2015-11-24,Tuesday,62786.0,62796.0,62703.0,62721.0,62720.9,399046732
1423,2015-11-25,Wednesday,62724.0,62757.0,62626.0,62735.0,62734.6,348428106
1424,2015-11-28,Saturday,62744.0,62744.0,62605.0,62635.0,62635.4,347666413
1425,2015-11-29,Sunday,62644.0,62658.0,62565.0,62639.0,62639.1,352145484
1426,2015-11-30,Monday,62639.0,62675.0,62610.0,62648.0,62647.7,308195408
1427,2015-12-01,Tuesday,62657.0,62657.0,62517.0,62550.0,62550.0,259107923
1428,2015-12-05,Saturday,62557.0,62578.0,62516.0,62577.0,62577.1,204744347
1429,2015-12-06,Sunday,62598.0,62598.0,62381.0,62420.0,62420.2,342452160
1430,2015-12-07,Monday,62422.0,62422.0,62325.0,62375.0,62374.8,308839316
1431,2015-12-08,Tuesday,62376.0,62395.0,62303.0,62392.0,62392.4,257087631
1432,2015-12-09,Wednesday,62421.0,62427.0,62398.0,62410.0,62409.8,241750408
1433,2015-12-13,Sunday,62415.0,62415.0,62287.0,62311.0,62310.7,202515340
1434,2015-12-14,Monday,62314.0,62315.0,62202.0,62216.0,62216.3,257232168
1435,2015-12-15,Tuesday,62224.0,62264.0,62224.0,62233.0,62233.3,284872206
1436,2015-12-16,Wednesday,62250.0,62271.0,62147.0,62147.0,62147.3,352907250
1437,2015-12-19,Saturday,62146.0,62146.0,61734.0,61734.0,61734.0,278239996
1438,2015-12-20,Sunday,61747.0,61747.0,61500.0,61502.0,61501.5,406283413
1439,2015-12-21,Monday,61508.0,61546.0,61508.0,61518.0,61518.5,316984102
1440,2015-12-22,Tuesday,61534.0,61535.0,61414.0,61414.0,61414.2,283290561
1441,2015-12-23,Wednesday,61426.0,61427.0,61377.0,61421.0,61420.7,317931973
1442,2015-12-26,Saturday,61424.0,61442.0,61355.0,61437.0,61436.9,425138353
1443,2015-12-27,Sunday,61447.0,61514.0,61447.0,61455.0,61455.3,409245545
1444,2015-12-28,Monday,61480.0,61499.0,61469.0,61469.0,61469.3,403080828
1445,2015-12-30,Wednesday,61508.0,61741.0,61508.0,61691.0,61691.0,521424735
1446,2016-01-02,Saturday,61733.0,61744.0,61682.0,61700.0,61700.1,355724581
1447,2016-01-03,Sunday,61713.0,61719.0,61674.0,61710.0,61710.2,435245456
1448,2016-01-04,Monday,61732.0,61823.0,61726.0,61728.0,61728.1,552332055
1449,2016-01-05,Tuesday,61768.0,62115.0,61762.0,62056.0,62055.9,652299885
1450,2016-01-06,Wednesday,62151.0,62633.0,62151.0,62633.0,62632.8,931799975
